"Country or Area","Year","Value","Value Footnotes"
"Saudi Arabia","2007","15.0874987664626",""
"Saudi Arabia","2006","17.0235682589067",""
"Saudi Arabia","2005","16.0694463539034",""
"Saudi Arabia","2004","16.4549942335608",""
"Saudi Arabia","2003","14.0112166823994",""
"Saudi Arabia","2002","14.3993971793492",""
"Saudi Arabia","2001","13.5048558617739",""
"Saudi Arabia","2000","13.8804943728981",""
"Saudi Arabia","1999","10.8738951947222",""
"Saudi Arabia","1998","10.2294636347906",""
"Saudi Arabia","1997","10.9158671945109",""
"Saudi Arabia","1996","13.3850649860219",""
"Saudi Arabia","1995","12.5309188608902",""
"Saudi Arabia","1994","16.8187645277861",""
"Saudi Arabia","1993","17.5410236891262",""
"Saudi Arabia","1992","16.411428832206",""
"Saudi Arabia","1991","15.8531206937842",""
"Saudi Arabia","1990","13.3208306743906",""
"Saudi Arabia","1989","12.8858881612651",""
"Saudi Arabia","1988","13.2916704671789",""
"Saudi Arabia","1987","13.0242720535236",""
"Saudi Arabia","1986","14.6169120988168",""
"Saudi Arabia","1985","12.9219138669607",""
"Saudi Arabia","1984","12.2861286519291",""
"Saudi Arabia","1983","13.4632743655789",""
"Saudi Arabia","1982","14.0562380385673",""
"Saudi Arabia","1981","16.6233478160709",""
"Saudi Arabia","1980","17.0892582879489",""
"Saudi Arabia","1979","14.8162172366193",""
"Saudi Arabia","1978","13.105125410258",""
"Saudi Arabia","1977","14.2460444266353",""
"Saudi Arabia","1976","12.9440851210279",""
"Saudi Arabia","1975","11.2181385584702",""
"Saudi Arabia","1974","14.0216169891691",""
"Saudi Arabia","1973","14.2048296928131",""
"Saudi Arabia","1972","11.0220765684556",""
"Saudi Arabia","1971","9.81097933664539",""
"Saudi Arabia","1970","7.76011986168172",""
"Saudi Arabia","1969","6.30211014649436",""
"Saudi Arabia","1968","5.39996285609539",""
"Saudi Arabia","1967","4.90876421117981",""
"Saudi Arabia","1966","1.2787086157149",""
"Saudi Arabia","1965","0.871394520850559",""
"Saudi Arabia","1964","1.50681157025182",""
"Saudi Arabia","1963","1.53770560256543",""
"Saudi Arabia","1962","1.43389833694067",""
"Saudi Arabia","1961","0.846589342808836",""
"Saudi Arabia","1960","0.655055537216211",""
"Senegal","2011","0.588334149509437",""
"Senegal","2010","0.638487724313837",""
"Senegal","2009","0.464873612500262",""
"Senegal","2008","0.444968123919281",""
"Senegal","2007","0.448464474503729",""
"Senegal","2006","0.413622745052654",""
"Senegal","2005","0.519999034518964",""
"Senegal","2004","0.481487398212969",""
"Senegal","2003","0.469656020807022",""
"Senegal","2002","0.43766291154581",""
"Senegal","2001","0.428018740318072",""
"Senegal","2000","0.399404375686699",""
"Senegal","1999","0.384710034404486",""
"Senegal","1998","0.365257603583198",""
"Senegal","1997","0.356167681452211",""
"Senegal","1996","0.418408852995009",""
"Senegal","1995","0.40118848603782",""
"Senegal","1994","0.46036877756298",""
"Senegal","1993","0.436433792109857",""
"Senegal","1992","0.435502186532004",""
"Senegal","1991","0.441957793985438",""
"Senegal","1990","0.423592075857433",""
"Senegal","1989","0.507363653608639",""
"Senegal","1988","0.38837528707802",""
"Senegal","1987","0.358314895839602",""
"Senegal","1986","0.401049624099114",""
"Senegal","1985","0.41579683455669",""
"Senegal","1984","0.529548489146897",""
"Senegal","1983","0.43428073581956",""
"Senegal","1982","0.518762840166222",""
"Senegal","1981","0.575977878030401",""
"Senegal","1980","0.601876109671804",""
"Senegal","1979","0.534741355518934",""
"Senegal","1978","0.497072755270165",""
"Senegal","1977","0.43489687544147",""
"Senegal","1976","0.35271885145997",""
"Senegal","1975","0.526797824952642",""
"Senegal","1974","0.388663489220448",""
"Senegal","1973","0.335354501914114",""
"Senegal","1972","0.324568115430217",""
"Senegal","1971","0.311170130198949",""
"Senegal","1970","0.310382966858665",""
"Senegal","1969","0.120030886008789",""
"Senegal","1967","0.181319271623594",""
"Senegal","1966","0.458098089960546",""
"Senegal","1965","0.464239795599604",""
"Senegal","1964","0.260456563655689",""
"Senegal","1963","0.24975089974606",""
"Senegal","1962","0.242542279410122",""
"Senegal","1961","0.24929093282067",""
"Senegal","1960","0.260810810810811",""
"Serbia","2011","6.79911499690563",""
"Serbia","2010","6.29201668916795",""
"Serbia","2009","6.30083445718484",""
"Serbia","2008","7.05838762421053",""
"Serbia","2007","7.07857803865542",""
"Serbia","2006","7.25427422992351",""
"Seychelles","2011","6.83570636200409",""
"Seychelles","2010","7.67958115183246",""
"Seychelles","2009","8.48511993401911",""
"Seychelles","2008","7.97027232163393",""
"Seychelles","2007","7.54677595756942",""
"Seychelles","2006","8.66903073286052",""
"Seychelles","2005","8.31599517490953",""
"Seychelles","2004","8.93414545454545",""
"Seychelles","2003","6.64311594202899",""
"Seychelles","2002","6.44025089605735",""
"Seychelles","2001","7.81250461811285",""
"Seychelles","2000","6.87017293019931",""
"Seychelles","1999","6.29332172615346",""
"Seychelles","1998","5.48798924485706",""
"Seychelles","1997","5.26438520932759",""
"Seychelles","1996","2.54329534004214",""
"Seychelles","1995","2.48349357271858",""
"Seychelles","1994","2.52982076428813",""
"Seychelles","1993","2.21903150829998",""
"Seychelles","1992","2.30284550009071",""
"Seychelles","1991","2.02124231503074",""
"Seychelles","1990","1.62395714285714",""
"Seychelles","1989","3.38225629791895",""
"Seychelles","1988","2.87616198001394",""
"Seychelles","1987","2.95068176498127",""
"Seychelles","1986","2.43108858670831",""
"Seychelles","1985","2.23066765578635",""
"Seychelles","1984","1.47991091447191",""
"Seychelles","1983","1.49184082450616",""
"Seychelles","1982","1.28216783216783",""
"Seychelles","1981","1.52022171723376",""
"Seychelles","1980","1.48046583850932",""
"Seychelles","1979","1.90286819511275",""
"Seychelles","1978","1.22804471590094",""
"Seychelles","1977","1.36602312850248",""
"Seychelles","1976","1.3289733790195",""
"Seychelles","1975","0.984429530201342",""
"Seychelles","1974","0.940803201860911",""
"Seychelles","1973","0.832186998114657",""
"Seychelles","1972","0.78483270314618",""
"Seychelles","1971","0.601860125832042",""
"Seychelles","1970","0.547313432835821",""
"Seychelles","1969","0.140055380502244",""
"Seychelles","1968","0.14342707396253",""
"Seychelles","1967","0.146941555969626",""
"Seychelles","1966","0.150598574919403",""
"Seychelles","1965","0.1544",""
"Seychelles","1964","0.158326497128794",""
"Seychelles","1963","0.162342836904551",""
"Sierra Leone","2011","0.152044167890243",""
"Sierra Leone","2010","0.125706080193189",""
"Sierra Leone","2009","0.115584129038244",""
"Sierra Leone","2008","0.120200375309815",""
"Sierra Leone","2007","0.119033972237247",""
"Sierra Leone","2006","0.139876037865325",""
"Sierra Leone","2005","0.107740840511185",""
"Sierra Leone","2004","0.131758412488987",""
"Sierra Leone","2003","0.140440617845253",""
"Sierra Leone","2002","0.137652827106428",""
"Sierra Leone","2001","0.134682069419492",""
"Sierra Leone","2000","0.104753135474618",""
"Sierra Leone","1999","0.0891491085899514",""
"Sierra Leone","1998","0.0945474703330562",""
"Sierra Leone","1997","0.102087123309341",""
"Sierra Leone","1996","0.10045125908773",""
"Sierra Leone","1995","0.0917273849362409",""
"Sierra Leone","1994","0.0902837043569892",""
"Sierra Leone","1993","0.0743967923087729",""
"Sierra Leone","1992","0.0746618507363619",""
"Sierra Leone","1991","0.118952867268017",""
"Sierra Leone","1990","0.0988759689133722",""
"Sierra Leone","1989","0.0964449845560234",""
"Sierra Leone","1988","0.120908881326103",""
"Sierra Leone","1987","0.135447976545005",""
"Sierra Leone","1986","0.189046992772972",""
"Sierra Leone","1985","0.191494106826111",""
"Sierra Leone","1984","0.182460991401715",""
"Sierra Leone","1983","0.209127779816959",""
"Sierra Leone","1982","0.171730019048824",""
"Sierra Leone","1981","0.219645695842767",""
"Sierra Leone","1980","0.197226806842651",""
"Sierra Leone","1979","0.224807550196012",""
"Sierra Leone","1978","0.241070064022344",""
"Sierra Leone","1977","0.177848941681358",""
"Sierra Leone","1976","0.159670309013614",""
"Sierra Leone","1975","0.189586877972345",""
"Sierra Leone","1974","0.192159781710586",""
"Sierra Leone","1973","0.202926162672509",""
"Sierra Leone","1972","0.260336697959235",""
"Sierra Leone","1971","0.313897189448854",""
"Sierra Leone","1970","0.347133485618008",""
"Sierra Leone","1969","0.447780071285175",""
"Sierra Leone","1968","0.158112464823174",""
"Sierra Leone","1967","0.105440879922089",""
"Sierra Leone","1966","0.127100292881777",""
"Sierra Leone","1965","0.12102834163238",""
"Sierra Leone","1964","0.132272037263426",""
"Sierra Leone","1963","0.163165175404976",""
"Sierra Leone","1962","0.145725026243748",""
"Sierra Leone","1961","0.131072782217106",""
"Sierra Leone","1960","0.327755728213903",""
"Singapore","2011","4.32015143623281",""
"Singapore","2010","2.65524691236433",""
"Singapore","2009","4.77821657711124",""
"Singapore","2008","4.92757387279415",""
"Singapore","2007","3.96540426273809",""
"Singapore","2006","6.99757645294679",""
"Singapore","2005","7.11685803366309",""
"Singapore","2004","6.83376652986776",""
"Singapore","2003","7.56606153397492",""
"Singapore","2002","11.3100957854406",""
"Singapore","2001","11.9722498791687",""
"Singapore","2000","12.1665850691427",""
"Singapore","1999","12.6478940056079",""
"Singapore","1998","14.5888184966388",""
"Singapore","1997","18.2403303477345",""
"Singapore","1996","15.0667976135342",""
"Singapore","1995","13.3664204851752",""
"Singapore","1994","19.1190236911378",""
"Singapore","1993","16.4862830843519",""
"Singapore","1992","15.5592397932337",""
"Singapore","1991","15.1272083825077",""
"Singapore","1990","15.4052269370877",""
"Singapore","1989","14.2919038520591",""
"Singapore","1988","12.6858796247497",""
"Singapore","1987","11.7484611503532",""
"Singapore","1986","12.8145108655886",""
"Singapore","1985","12.2139513888889",""
"Singapore","1984","12.2255702364395",""
"Singapore","1983","13.0535407109022",""
"Singapore","1982","11.2414022293595",""
"Singapore","1981","10.6008267530006",""
"Singapore","1980","13.0218832594557",""
"Singapore","1979","15.155702538284",""
"Singapore","1978","14.0909024473148",""
"Singapore","1977","12.1744463080033",""
"Singapore","1976","13.0974565037283",""
"Singapore","1975","10.8473574648634",""
"Singapore","1974","9.85245178939815",""
"Singapore","1973","9.67666621067032",""
"Singapore","1972","10.332816855603",""
"Singapore","1971","7.85327038667235",""
"Singapore","1970","8.77817401783562",""
"Singapore","1969","3.52786046511628",""
"Singapore","1968","2.69375049701789",""
"Singapore","1967","1.54645934466019",""
"Singapore","1966","0.348804797353184",""
"Singapore","1965","1.34094546610843",""
"Singapore","1964","2.01111533449175",""
"Singapore","1963","1.89376545961003",""
"Singapore","1962","1.47291795223403",""
"Singapore","1961","1.22994419642857",""
"Singapore","1960","0.846367832847425",""
"Slovak Republic","2011","6.36754591744492",""
"Slovak Republic","2010","6.72195956247584",""
"Slovak Republic","2009","6.31907323733116",""
"Slovak Republic","2008","7.01055856847993",""
"Slovak Republic","2007","6.84327381534925",""
"Slovak Republic","2006","7.27796296110182",""
"Slovak Republic","2005","7.32539080596046",""
"Slovak Republic","2004","7.21280145487577",""
"Slovak Republic","2003","7.34986807171807",""
"Slovak Republic","2002","7.30002053223114",""
"Slovak Republic","2001","7.31713779128579",""
"Slovak Republic","2000","6.65932948826437",""
"Slovak Republic","1999","7.2721314969181",""
"Slovak Republic","1998","7.50948758894325",""
"Slovak Republic","1997","7.62514937423966",""
"Slovak Republic","1996","7.68837641840926",""
"Slovak Republic","1995","7.85443917464364",""
"Slovak Republic","1994","7.56057584163794",""
"Slovak Republic","1993","8.05247736984079",""
"Slovak Republic","1992","8.32866159121857",""
"Slovenia","2011","7.50425970227631",""
"Slovenia","2010","7.53060481318062",""
"Slovenia","2009","7.5473353764753",""
"Slovenia","2008","8.53201627058807",""
"Slovenia","2007","8.04946876353362",""
"Slovenia","2006","8.09460811573058",""
"Slovenia","2005","7.93167469309774",""
"Slovenia","2004","7.88482893442804",""
"Slovenia","2003","7.7722871746872",""
"Slovenia","2002","7.73101181732037",""
"Slovenia","2001","7.6117411122155",""
"Slovenia","2000","7.23840366026874",""
"Slovenia","1999","7.70366885269875",""
"Slovenia","1998","7.66661216605126",""
"Slovenia","1997","7.98596494584976",""
"Slovenia","1996","7.51977041457729",""
"Slovenia","1995","7.23864449572636",""
"Slovenia","1994","6.70566887314691",""
"Slovenia","1993","6.60954258223689",""
"Slovenia","1992","6.25034485383907",""
"Small states","2011","3.45979099177518",""
"Small states","2010","3.53369059908243",""
"Small states","2009","3.41544213413104",""
"Small states","2008","3.56823147613061",""
"Small states","2007","3.65450497424825",""
"Small states","2006","3.56278607829197",""
"Small states","2005","2.88605732186902",""
"Small states","2004","2.94992923234873",""
"Small states","2003","2.83928543891947",""
"Small states","2002","2.79977530788875",""
"Small states","2001","2.707982614518",""
"Small states","2000","2.48074910639313",""
"Small states","1999","2.4210625610345",""
"Small states","1998","2.27251578219101",""
"Small states","1997","2.36983630026234",""
"Small states","1996","2.44496004697869",""
"Small states","1995","2.44689972187868",""
"Small states","1994","2.31203727660898",""
"Small states","1993","2.17151923960759",""
"Small states","1992","2.32734180246273",""
"Small states","1991","2.28557275259165",""
"Small states","1990","2.21774373307103",""
"Small states","1989","2.14848411827811",""
"Small states","1988","1.94181486962811",""
"Small states","1987","2.06895599467041",""
"Small states","1986","2.06987411338869",""
"Small states","1985","2.4022773746781",""
"Small states","1984","2.23389296304018",""
"Small states","1983","2.23362342373745",""
"Small states","1982","2.53398026853099",""
"Small states","1981","2.65461638791336",""
"Small states","1980","3.09104524561898",""
"Small states","1979","3.08271364661208",""
"Small states","1978","3.12627310072946",""
"Small states","1977","3.18731209017089",""
"Small states","1976","2.9042374807056",""
"Small states","1975","2.70284843674909",""
"Small states","1974","2.60679758599139",""
"Small states","1973","2.72170111496706",""
"Small states","1972","2.21712557848603",""
"Small states","1971","2.19833879570971",""
"Small states","1970","1.87096173823038",""
"Small states","1969","1.37986944262056",""
"Small states","1968","1.38178734391816",""
"Small states","1967","1.30989160177086",""
"Small states","1966","1.08269160002043",""
"Small states","1965","1.09447748231114",""
"Small states","1964","1.00600887747835",""
"Small states","1963","0.586410256955891",""
"Small states","1962","1.10410982716684",""
"Small states","1961","0.855798290733164",""
"Small states","1960","0.602429672100995",""
"Solomon Islands","2011","0.368304169270601",""
"Solomon Islands","2010","0.376333439127898",""
"Solomon Islands","2009","0.377551397039826",""
"Solomon Islands","2008","0.378784688424942",""
"Solomon Islands","2007","0.387510034039527",""
"Solomon Islands","2006","0.373782025145824",""
"Solomon Islands","2005","0.382869598939711",""
"Solomon Islands","2004","0.392457206759552",""
"Solomon Islands","2003","0.402558966914005",""
"Solomon Islands","2002","0.396302078902167",""
"Solomon Islands","2001","0.40692976967665",""
"Solomon Islands","2000","0.400195471654185",""
"Solomon Islands","1999","0.411181628579758",""
"Solomon Islands","1998","0.41319473787994",""
"Solomon Islands","1997","0.424757607428019",""
"Solomon Islands","1996","0.436739046876607",""
"Solomon Islands","1995","0.449142068166888",""
"Solomon Islands","1994","0.440984967788117",""
"Solomon Islands","1993","0.464464343574185",""
